"Code","Description","Condition","Sub-condition","Diagnosis"
"66Ao.","Diabetes type 2 review","Type 2 diabetes","Type 2 diabetes","N"
"C1001","Diabetes mellitus, adult onset, with no mention of complication","Type 2 diabetes","Type 2 diabetes","N"
"C1041","Diabetes mellitus, adult onset, with renal manifestation","Type 2 diabetes","Type 2 diabetes","N"
"C1051","Diabetes mellitus, adult onset, with ophthalmic manifestation","Type 2 diabetes","Type 2 diabetes","N"
"C1061","Diabetes mellitus, adult onset, with neurological manifestation","Type 2 diabetes","Type 2 diabetes","N"
"C109.","Non-insulin dependent diabetes mellitus","Type 2 diabetes","Type 2 diabetes","Y"
"C1097","Non-insulin dependent diabetes mellitus - poor control","Type 2 diabetes","Type 2 diabetes","Y"
"C1099","Non-insulin-dependent diabetes mellitus without complication","Type 2 diabetes","Type 2 diabetes","Y"
"C109C","Non-insulin dependent diabetes mellitus with nephropathy","Type 2 diabetes","Type 2 diabetes","Y"
"C109E","Non-insulin dependent diabetes mellitus with diabetic cataract","Type 2 diabetes","Type 2 diabetes","Y"
"C109F","Non-insulin-dependent diabetes mellitus with peripheral angiopathy","Type 2 diabetes","Type 2 diabetes","Y"
"C109J","Insulin treated Type 2 diabetes mellitus","Type 2 diabetes","Type 2 diabetes","Y"
"C109K","Hyperosmolar non-ketotic state in type 2 diabetes mellitus","Type 2 diabetes","Type 2 diabetes","Y"
"C10D.","Diabetes mellitus autosomal dominant type 2","Type 2 diabetes","Type 2 diabetes","N"
"C10F.","Type 2 diabetes mellitus","Type 2 diabetes","Type 2 diabetes","Y"
"C10F0","Type 2 diabetes mellitus with renal complications","Type 2 diabetes","Type 2 diabetes","Y"
"C10F6","Type 2 diabetes mellitus with retinopathy","Type 2 diabetes","Type 2 diabetes","Y"
"C10F7","Type 2 diabetes mellitus - poor control","Type 2 diabetes","Type 2 diabetes","Y"
"C10F9","Type 2 diabetes mellitus without complication","Type 2 diabetes","Type 2 diabetes","Y"
"C10FB","Type 2 diabetes mellitus with polyneuropathy","Type 2 diabetes","Type 2 diabetes","Y"
"C10FC","Type 2 diabetes mellitus with nephropathy","Type 2 diabetes","Type 2 diabetes","Y"
"C10FE","Type 2 diabetes mellitus with diabetic cataract","Type 2 diabetes","Type 2 diabetes","Y"
"C10FF","Type 2 diabetes mellitus with peripheral angiopathy","Type 2 diabetes","Type 2 diabetes","Y"
"C10FH","Type 2 diabetes mellitus with neuropathic arthropathy","Type 2 diabetes","Type 2 diabetes","Y"
"C10FJ","Insulin treated Type 2 diabetes mellitus","Type 2 diabetes","Type 2 diabetes","Y"
"C10FK","Hyperosmolar non-ketotic state in type 2 diabetes mellitus","Type 2 diabetes","Type 2 diabetes","Y"
"C10FL","Type 2 diabetes mellitus with persistent proteinuria","Type 2 diabetes","Type 2 diabetes","Y"
"C10FM","Type 2 diabetes mellitus with persistent microalbuminuria","Type 2 diabetes","Type 2 diabetes","Y"
"C10FN","Type 2 diabetes mellitus with ketoacidosis","Type 2 diabetes","Type 2 diabetes","Y"
"C10FQ","Type 2 diabetes mellitus with exudative maculopathy","Type 2 diabetes","Type 2 diabetes","Y"
"C10FR","Type 2 diabetes mellitus with gastroparesis","Type 2 diabetes","Type 2 diabetes","Y"
