Code list,Coding system,Condition,Sub-condition,Source 
ctv3_haem_malig.csv,CTV3,Haematological malignancies,Haematological malignancy - other; Hodgkin Lymphoma; Leukaemia; Monoclonal gammopathy of undetermined significance (MGUS); Multiple myeloma and malignant plasma cell neoplasms; Myelodysplastic syndromes; Non-Hodgkin Lymphoma; Polycythaemia vera,"Mapping Readv2 to CTV3; OpenCodelists: Morton & Walker, 2020d"
ctv3_non_melanoma.csv,CTV3,Non-melanoma skin malignancies,Primary Malignancy_Other Skin and subcutaneous tissue,"Mapping Readv2 to CTV3; OpenCodelists: Morton & Walker, 2020a"
ctv3_solid_organ_mal.csv,CTV3,Solid organ malignancies,"Primary Malignancy: biliary tract; bladder; bone and articular cartilage; brain, other CNS and intracranial; breast; cervical; colorectal and anus; kidney and ureter; liver; lung and trachea; malignant melanoma; mesothelioma; multiple independent sites; oesophageal; oro-pharyngeal; other organs; ovarian; pancreatic; prostate; stomach; testicular; thyroid; uterine; Secondary Malignancy: Adrenal gland; bone; bowel; brain, other CNS and intracranial; liver and intrahepatic bile duct; lung; lymph nodes; other organs; pleura; retroperitoneum and peritoneum","Mapping Readv2 to CTV3; OpenCodelists: Morton & Walker, 2020a, 2020f; Publications: Ullah et al., 2020"
ctv3_cardiomyo.csv,CTV3,Cardiomyopathy,Dilated cardiomyopathy; Hypertrophic Cardiomyopathy; Other Cardiomyopathy,"Mapping Readv2 to CTV3; OpenCodelists: Morton & Bhaskaran, 2020; Schultze & Morton, 2020c; GitHub repository: Horne, 2021"
ctv3_conduction.csv,CTV3,Conduction disorders and other arrhythmias,"Atrioventricular block, complete; Sick sinus syndrome; Supraventricular tachycardia","Mapping Readv2 to CTV3; GitHub repository: Horne, 2021"
ctv3_CHD.csv,CTV3,Coronary heart disease,Coronary heart disease not otherwise specified; Myocardial infarction; Stable angina; Unstable Angina,"Mapping Readv2 to CTV3; OpenCodelists: Drysdale & Morton, 2020a; Morton & Bhaskaran, 2020; OpenCodelists: Myocardial infarction 2; Schultze & Morton, 2020c; GitHub repository: Horne, 2021"
ctv3_valve.csv,CTV3,Heart valve disorders,Multiple valve dz; Nonrheumatic aortic valve disorders; Nonrheumatic mitral valve disorders; Rheumatic valve dz,"Mapping Readv2 to CTV3; OpenCodelists: Morton & Bhaskaran, 2020; Schultze & Morton, 2020c; GitHub repository: Horne, 2021"
ctv3_Stroke.csv,CTV3,Stroke,Intracerebral haemorrhage; Ischaemic stroke; Stroke NOS; Subarachnoid haemorrhage,"Mapping Readv2 to CTV3; OpenCodelists: Tomlinson, Walker, et al., 2020; Walker, 2020a, 2020b; GitHub repository: Horne, 2021; Other resources: Rannikmäe et al., 2020"
ctv3_subarach.csv,CTV3,Subarachnoid haemorrhage,Subarachnoid haemorrhage,"Mapping Readv2 to CTV3; OpenCodelists: Tomlinson, Walker, et al., 2020; Walker, 2020a, 2020b; GitHub repository: Horne, 2021; Other resources: Rannikmäe et al., 2020"
ctv3_PAD.csv,CTV3,Peripheral arterial disease,Peripheral arterial disease,"Mapping Readv2 to CTV3; OpenCodelists: McDonald et al., 2020; Morton & Bhaskaran, 2020; Schultze & Morton, 2020c; Wong & Tomlinson, 2020a; GitHub repository: Horne, 2021"
ctv3_prim_pulm_htn.csv,CTV3,Primary pulmonary hypertension,Primary pulmonary hypertension,Newly created code list
ctv3_TIA.csv,CTV3,Transient ischaemic attack,Transient ischaemic attack,"Mapping Readv2 to CTV3; OpenCodelists: Wong & Tomlinson, 2020b; GitHub repository: Horne, 2021"
ctv3_chr_liver_dis.csv,CTV3,Chronic liver disease,"Alcoholic liver disease; Autoimmune liver disease; Hepatic failure; Liver fibrosis, sclerosis and cirrhosis; Portal hypertension; Chronic viral hepatitis","Mapping Readv2 to CTV3; OpenCodelists: Forbes, Bhaskaran, et al., 2020; Morton & Walker, 2020b; Publications: GUMCAD Team, 2019; Ullah et al., 2020"
ctv3_GORD.csv,CTV3,"Gastro-oesophageal reflux, gastritis and similar",Barrett's oesophagus; Gastritis and duodenitis; Gastro-oesophageal reflux disease; Oesophagitis and oesophageal ulcer,"Mapping Readv2 to CTV3; OpenCodelists: Morton & Douglas, 2020b; GitHub repository: Horne, 2021"
ctv3_infl_bowel.csv,CTV3,Inflammatory bowel disease,Crohn's disease; Ulcerative colitis,"Mapping Readv2 to CTV3; OpenCodelists: Kennedy & Mansfield, 2020a, 2020b; Morton & Walker, 2020e; OpenCodelists: Crohn's Disease, ; Publication: Irving et al., 2020"
ctv3_coeliac.csv,CTV3,Coeliac disease,Coeliac disease,Newly created code list
ctv3_diverticuli.csv,CTV3,Diverticular disease of intestine (acute and chronic),Diverticular disease of intestine (acute and chronic),Newly created code list
ctv3_fatty_liver.csv,CTV3,Fatty Liver,Fatty Liver,Newly created code list
ctv3_IBS.csv,CTV3,Irritable bowel syndrome,Irritable bowel syndrome,"Mapping Readv2 to CTV3; GitHub repository: Horne, 2021"
ctv3_peptic_ulc.csv,CTV3,Peptic ulcer disease,Peptic ulcer disease,"Mapping Readv2 to CTV3; OpenCodelists: Morton & Douglas, 2020b"
ctv3_deaf.csv,CTV3,Hearing loss,Hearing loss,Newly created code list
ctv3_meniere.csv,CTV3,Meniere disease,Meniere disease,Newly created code list
ctv3_addisons.csv,CTV3,Addisons disease,Addisons disease,Newly created code list
ctv3_CF.csv,CTV3,Cystic Fibrosis,Cystic Fibrosis,"Mapping Readv2 to CTV3; OpenCodelists: Douglas & Tomlinson, 2020; Minassian & Tomlinson, 2020a"
ctv3_diab_other.csv,CTV3,Diabetes NOS,Diabetes NOS,"Mapping Readv2 to CTV3; OpenCodelists: MacKenna & Mathur, 2020; Morton & Drysdale, 2020a; Morton & Walker, 2020c; GitHub repository: Horne, 2021"
ctv3_thyroid.csv,CTV3,Hypo or hyperthyroidism,Hypo or hyperthyroidism,"Mapping Readv2 to CTV3; GitHub repository: Horne, 2021"
ctv3_type1_diab.csv,CTV3,Type 1 diabetes,Type 1 diabetes,"Mapping Readv2 to CTV3; OpenCodelists: Drysdale & Morton, 2020c; MacKenna & Mathur, 2020; Morton & Walker, 2020c; Young et al., 2020; GitHub repository: Horne, 2021"
ctv3_type2_diab.csv,CTV3,Type 2 diabetes,Type 2 diabetes,"Mapping Readv2 to CTV3; OpenCodelists: MacKenna & Mathur, 2020; Morton & Drysdale, 2020b; Morton & Walker, 2020c; Young et al., 2020; GitHub repository: Horne, 2021"
ctv3_glaucoma.csv,CTV3,Glaucoma,Glaucoma,Newly created code list
ctv3_macula_degen.csv,CTV3,Macular degeneration,Macular degeneration,Newly created code list
ctv3_blind.csv,CTV3,Visual impairment and blindness,Visual impairment and blindness,Newly created code list
ctv3_chr_renal_dis.csv,CTV3,Chronic renal disease,End stage renal disease; Glomerulonephritis; Tubulo-interstitial nephritis,"Newly created code lists for: Glomerulonephritis, Tubulo-interstitial nephritis; For remaining conditions: Mapping Readv2 to CTV3; OpenCodelists: Tomlinson & Morton, 2020 "
ctv3_ckd.csv,CTV3,Chronic renal disease,Chronic Kidney Disease,Newly created code list
ctv3_ckd_scr.csv,CTV3,Chronic renal disease,Chronic Kidney Disease (serum creatinine),Newly created code list 
ctv3_ED.csv,CTV3,Erectile dysfunction,Erectile dysfunction,Newly created code list
ctv3_BPH.csv,CTV3,Hyperplasia of prostate,Hyperplasia of prostate,Newly created code list
ctv3_chr_cystitis.csv,CTV3,Non-acute cystitis,Non-acute cystitis,Newly created code list
ctv3_urine_incont.csv,CTV3,Urinary Incontinence,Urinary Incontinence,Newly created code list
ctv3_allergic_rhinitis.csv,CTV3,Allergic and chronic rhinitis,Allergic and chronic rhinitis,"Mapping Readv2 to CTV3; OpenCodelists: Douglas & Tomlinson, 2020; Minassian & Tomlinson, 2020b; Morton & MacKenna, 2020; GitHub repository: Horne, 2021"
ctv3_Asbestosis.csv,CTV3,Asbestosis,Asbestosis,"Mapping Readv2 to CTV3; OpenCodelists: Douglas & Tomlinson, 2020; Minassian & Tomlinson, 2020b; Morton & MacKenna, 2020"
ctv3_Asthma.csv,CTV3,Asthma,Asthma,"Mapping Readv2 to CTV3; OpenCodelists: Minassian & Tomlinson, 2020b; Morton & Douglas, 2020a; Morton & MacKenna, 2020; Schultze & Morton, 2020a; GitHub repository: Horne, 2021; Publication: Nwaru et al., 2020"
ctv3_Bronchiectasis.csv,CTV3,Bronchiectasis,Bronchiectasis,"Mapping Readv2 to CTV3; OpenCodelists: Douglas & Tomlinson, 2020; Minassian & Tomlinson, 2020b; Morton & MacKenna, 2020; Other resources: UK Biobank, "
ctv3_COPD.csv,CTV3,COPD,COPD,"Mapping Readv2 to CTV3; OpenCodelists: Douglas & Tomlinson, 2020; MacKenna & Douglas, 2020; MacKenna et al., 2020; Minassian & Tomlinson, 2020b; Morton & MacKenna, 2020; Schultze & Morton, 2020b; GitHub repository: Horne, 2021"
ctv3_sleep_apnoea.csv,CTV3,Sleep apnoea,Sleep apnoea,Newly created code list
ctv3_iron_vit_def.csv,CTV3,Iron and vitamin deficiency anaemia,Folate deficiency anaemia; Iron deficiency anaemia; Vitamin B12 deficiency anaemia,"Mapping Readv2 to CTV3; Publications: Ferguson et al., 2022"
ctv3_immunodef.csv,CTV3,Immunodeficiencies,Immunodeficiencies,"Mapping Readv2 to CTV3; OpenCodelists: Smeeth & McDonald, 2020a, 2020b"
ctv3_sarcoid.csv,CTV3,Sarcoidosis,Sarcoidosis,"Mapping Readv2 to CTV3; OpenCodelists: Douglas & Tomlinson, 2020; Minassian & Tomlinson, 2020b; Morton & MacKenna, 2020"
ctv3_sickle_cell.csv,CTV3,Sickle-cell anaemia,Sickle-cell anaemia,"Mapping Readv2 to CTV3; OpenCodelists: Morton & Walker, 2020g"
ctv3_thala.csv,CTV3,Thalassaemia,Thalassaemia,Newly created code list
ctv3_HIV.csv,CTV3,HIV,HIV,"Mapping Readv2 to CTV3; OpenCodelists:Douglas & Tomlinson, 2020; Minassian & Tomlinson, 2020b; Morton & MacKenna, 2020; Smeeth et al., 2020; Publications: GUMCAD Team, 2019"
ctv3_TB.csv,CTV3,Tuberculosis,Tuberculosis,"Mapping Readv2 to CTV3; OpenCodelists: Douglas & Tomlinson, 2020; Minassian & Tomlinson, 2020b; Morton & MacKenna, 2020"
ctv3_alc_problems.csv,CTV3,Alcohol Problems,Alcohol Problems,"Mapping Readv2 to CTV3; OpenCodelists: Wong & Elson, 2021; Publication: Fabbri et al., 2020"
ctv3_eating_dz.csv,CTV3,Anorexia and bulimia nervosa,Anorexia and bulimia nervosa,Newly created code list
ctv3_Anxiety.csv,CTV3,Anxiety disorders,Anxiety disorders,"Mapping Readv2 to CTV3; GitHub repository: Horne, 2021; Publication: Irving et al., 2020"
ctv3_autism.csv,CTV3,Autism and Asperger's syndrome,Autism and Asperger's syndrome,Newly created code list
ctv3_BAD.csv,CTV3,Bipolar affective disorder and mania,Bipolar affective disorder and mania,"Mapping Readv2 to CTV3; OpenCodelists: OpenCodelists: Psychosis, schizophrenia + bipolar affective disease, 2020; Publication: Fabbri et al., 2020; Other resources: UK Biobank, "
ctv3_Dementia.csv,CTV3,Dementia,Dementia,"Mapping Readv2 to CTV3; OpenCodelists: Dementia, Dementia complete, Publications: Fabbri et al., 2020; NHS England North & Northern England, 2015; NHS London Clinical Networks, 2016; Wilkinson et al., 2019"
ctv3_Depression.csv,CTV3,Depression,Depression,"Davidson et al (2020), University of Edinburgh, personal communication – modified (see suplementary table 4 of paper by Prigge et al [in preparation])"
ctv3_intell_dz.csv,CTV3,Intellectual disability,Intellectual disability,"Mapping Readv2 to CTV3; OpenCodelists: OpenCodelists: Psychosis, schizophrenia + bipolar affective disease, 2020; Publications: Fabbri et al., 2020; Other resources: UK Biobank"
ctv3_ocd.csv,CTV3,Obsessive-compulsive disorder,Obsessive-compulsive disorder,Newly created code list
ctv3_substance_misuse.csv,CTV3,Other psychoactive substance misuse,Other psychoactive substance misuse,"Mapping Readv2 to CTV3; Publication: Fabbri et al., 2020"
ctv3_ptsd.csv,CTV3,Post-traumatic stress disorder,Post-traumatic stress disorder,Newly created code list
ctv3_Schizophrenia.csv,CTV3,"Schizophrenia, schizotypal and delusional disorders","Schizophrenia, schizotypal and delusional disorders","Mapping Readv2 to CTV3; OpenCodelists: Goldacre & Tazare, 2020; Tazare, 2020"
ctv3_infl_arthritis.csv,CTV3,Inflammatory arthritis and other inflammatory conditions,Ankylosing spondylitis; Juvenile arthritis; Lupus erythematosus (local and systemic); Polymyalgia Rheumatica; Postinfective and reactive arthropathies; Psoriatic arthropathy; Rheumatoid Arthritis; Systemic sclerosis,"Newly created code lists for: Ankylosing spondylitis, Polymyalgia Rheumatica, Postinfective and reactive arthropathies, Systemic sclerosis; For remaining conditions: Mapping Readv2 to CTV3; OpenCodelists:Douglas & Tomlinson, 2020; Drysdale, 2020b; Drysdale & Morton, 2020b; Minassian & Tomlinson, 2020b; Morton & MacKenna, 2020; Morton & Tomlinson, 2020 "
ctv3_osteoporosis.csv,CTV3,Osteoporosis and vertebral crush fractures,Collapsed vertebra; Osteoporosis,"Mapping Readv2 to CTV3; GitHub repository: Horne, 2021"
ctv3_gout.csv,CTV3,Gout,Gout,Newly created code list
ctv3_OA.csv,CTV3,Osteoarthritis (excl spine),Osteoarthritis (excl spine),"Mapping Readv2 to CTV3; OpenCodelists: Forbes, Drysdale, et al., 2020"
ctv3_spinal_stenosis.csv,CTV3,Spinal stenosis,Spinal stenosis,Newly created code list
ctv3_diab_neuro.csv,CTV3,Peripheral or autonomic neuropathy,Diabetic neurological complications,Newly created code list
ctv3_auto_neuro.csv,CTV3,Peripheral or autonomic neuropathy,Disorders of autonomic nervous system,Newly created code list
ctv3_periph_neuro.csv,CTV3,Peripheral or autonomic neuropathy,Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),Newly created code list
ctv3_cerebral_palsy.csv,CTV3,Cerebral Palsy,Cerebral Palsy,"Mapping Readv2 to CTV3; OpenCodelists: McDonald, 2021a; Tomlinson, McDonald, et al., 2020"
ctv3_epilepsy.csv,CTV3,Epilepsy,Epilepsy,Newly created code list
ctv3_migraine.csv,CTV3,Migraine,Migraine,Newly created code list
ctv3_MND.csv,CTV3,Motor neuron disease,Motor neuron disease,"Mapping Readv2 to CTV3; OpenCodelists: Tomlinson, McDonald, et al., 2020; Other resources: UK Biobank, "
ctv3_MS.csv,CTV3,Multiple sclerosis,Multiple sclerosis,"Mapping Readv2 to CTV3; OpenCodelists: Drysdale, 2020a; Tomlinson, McDonald, et al., 2020"
ctv3_myasthenia.csv,CTV3,Myasthenia gravis,Myasthenia gravis,"Mapping Readv2 to CTV3; OpenCodelists: Tomlinson, McDonald, et al., 2020"
ctv3_parkinsons.csv,CTV3,Parkinson's disease,Parkinson's disease,"Mapping Readv2 to CTV3; OpenCodelists:Tomlinson, McDonald, et al., 2020; Other resources: UK Biobank"
ctv3_chronic_fatigue.csv,CTV3,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","Postviral fatigue syndrome, neurasthenia and fibromyalgia",Newly created code list
ctv3_downs.csv,CTV3,Down's syndrome,Down's syndrome,"Mapping Readv2 to CTV3; OpenCodelists: Goldacre & Tazare, 2020; McDonald, 2021b; Tazare, 2020"
ctv3_Psoriasis.csv,CTV3,Psoriasis,Psoriasis,"Mapping Readv2 to CTV3; OpenCodelists: Morton & Tomlinson, 2020"
ICD_benign_brain.csv,ICD10,Benign neoplasm of brain and other parts of central nervous system,Benign neoplasm of brain and other parts of central nervous system,"Kuan et al., 2019 "
ICD_haem_other.csv,ICD10,Haematological malignancies,Haematological malignancy - other,"Kuan et al., 2019"
ICD_hodgkins.csv,ICD10,Haematological malignancies,Hodgkin Lymphoma,"Kuan et al., 2019"
ICD_leukaemia.csv,ICD10,Haematological malignancies,Leukaemia,"Kuan et al., 2019"
ICD_MGUS.csv,ICD10,Haematological malignancies,Monoclonal gammopathy of undetermined significance (MGUS),"Kuan et al., 2019"
ICD_plasmacell.csv,ICD10,Haematological malignancies,Multiple myeloma and malignant plasma cell neoplasms,"Kuan et al., 2019"
ICD_MDS.csv,ICD10,Haematological malignancies,Myelodysplastic syndromes,"Kuan et al., 2019"
ICD_NHL.csv,ICD10,Haematological malignancies,Non-Hodgkin Lymphoma,"Kuan et al., 2019"
ICD_PCV.csv,ICD10,Haematological malignancies,Polycythaemia vera,"Kuan et al., 2019"
ICD_pri_skin.csv,ICD10,Non-melanoma skin malignancies,Primary Malignancy_Other Skin and subcutaneous tissue,"Kuan et al., 2019"
ICD_pri_biliary.csv,ICD10,Solid organ malignancies,Primary Malignancy_biliary tract,"Kuan et al., 2019"
ICD_pri_bladder.csv,ICD10,Solid organ malignancies,Primary Malignancy_Bladder,"Kuan et al., 2019"
ICD_pri_bone.csv,ICD10,Solid organ malignancies,Primary Malignancy_Bone and articular cartilage,"Kuan et al., 2019"
ICD_pri_brain.csv,ICD10,Solid organ malignancies,"Primary Malignancy_Brain, Other CNS and Intracranial","Kuan et al., 2019"
ICD_pri_breast.csv,ICD10,Solid organ malignancies,Primary Malignancy_Breast,"Kuan et al., 2019"
ICD_pri_cervical.csv,ICD10,Solid organ malignancies,Primary Malignancy_Cervical,"Kuan et al., 2019"
ICD_pri_bowel.csv,ICD10,Solid organ malignancies,Primary Malignancy_colorectal and anus,"Kuan et al., 2019"
ICD_pri_kidney.csv,ICD10,Solid organ malignancies,Primary Malignancy_Kidney and Ureter,"Kuan et al., 2019"
ICD_pri_liver.csv,ICD10,Solid organ malignancies,Primary Malignancy_Liver,"Kuan et al., 2019"
ICD_pri_lung.csv,ICD10,Solid organ malignancies,Primary Malignancy_Lung and trachea,"Kuan et al., 2019"
ICD_pri_melanoma.csv,ICD10,Solid organ malignancies,Primary Malignancy_Malignant Melanoma,"Kuan et al., 2019"
ICD_pri_mesothelioma.csv,ICD10,Solid organ malignancies,Primary Malignancy_Mesothelioma,"Kuan et al., 2019"
ICD_pri_multindep.csv,ICD10,Solid organ malignancies,Primary Malignancy_Multiple independent sites,"Kuan et al., 2019"
ICD_pri_oesoph.csv,ICD10,Solid organ malignancies,Primary Malignancy_Oesophageal,"Kuan et al., 2019"
ICD_pri_oroph.csv,ICD10,Solid organ malignancies,Primary Malignancy_Oro-pharyngeal,"Kuan et al., 2019"
ICD_pri_other.csv,ICD10,Solid organ malignancies,Primary Malignancy_Other Organs,"Kuan et al., 2019"
ICD_pri_ovarian.csv,ICD10,Solid organ malignancies,Primary Malignancy_Ovarian,"Kuan et al., 2019"
ICD_pri_pancr.csv,ICD10,Solid organ malignancies,Primary Malignancy_Pancreatic,"Kuan et al., 2019"
ICD_pri_prost.csv,ICD10,Solid organ malignancies,Primary Malignancy_Prostate,"Kuan et al., 2019"
ICD_pri_stomach.csv,ICD10,Solid organ malignancies,Primary Malignancy_Stomach,"Kuan et al., 2019"
ICD_pri_testis.csv,ICD10,Solid organ malignancies,Primary Malignancy_Testicular,"Kuan et al., 2019"
ICD_pri_thyroid.csv,ICD10,Solid organ malignancies,Primary Malignancy_Thyroid,"Kuan et al., 2019"
ICD_pri_uterine.csv,ICD10,Solid organ malignancies,Primary Malignancy_Uterine,"Kuan et al., 2019"
ICD_sec_adrenal.csv,ICD10,Solid organ malignancies,Secondary Malignancy_Adrenal gland,"Kuan et al., 2019"
ICD_sec_bone.csv,ICD10,Solid organ malignancies,Secondary Malignancy_Bone,"Kuan et al., 2019"
ICD_sec_bowel.csv,ICD10,Solid organ malignancies,Secondary Malignancy_Bowel,"Kuan et al., 2019"
ICD_sec_brain.csv,ICD10,Solid organ malignancies,"Secondary Malignancy_Brain, Other CNS and Intracranial","Kuan et al., 2019"
ICD_sec_liver.csv,ICD10,Solid organ malignancies,Secondary malignancy_Liver and intrahepatic bile duct,"Kuan et al., 2019"
ICD_sec_lung.csv,ICD10,Solid organ malignancies,Secondary Malignancy_Lung,"Kuan et al., 2019"
ICD_sec_LN.csv,ICD10,Solid organ malignancies,Secondary Malignancy_Lymph Nodes,"Kuan et al., 2019"
ICD_sec_other.csv,ICD10,Solid organ malignancies,Secondary Malignancy_Other organs,"Kuan et al., 2019"
ICD_sec_pleura.csv,ICD10,Solid organ malignancies,Secondary Malignancy_Pleura,"Kuan et al., 2019"
ICD_sec_peritoneum.csv,ICD10,Solid organ malignancies,Secondary Malignancy_retroperitoneum and peritoneum,"Kuan et al., 2019"
ICD_dcm.csv,ICD10,Cardiomyopathy,Dilated cardiomyopathy,"Kuan et al., 2019"
ICD_hocm.csv,ICD10,Cardiomyopathy,Hypertrophic Cardiomyopathy,"Kuan et al., 2019"
ICD_cardiomyo_oth.csv,ICD10,Cardiomyopathy,Other Cardiomyopathy,"Kuan et al., 2019"
ICD_av_block_3.csv,ICD10,Conduction disorders and other arrhythmias,"Atrioventricular block, complete","Kuan et al., 2019"
ICD_sick_sinus.csv,ICD10,Conduction disorders and other arrhythmias,Sick sinus syndrome,"Kuan et al., 2019"
ICD_SVT.csv,ICD10,Conduction disorders and other arrhythmias,Supraventricular tachycardia,"Kuan et al., 2019"
ICD_CHD_NOS.csv,ICD10,Coronary heart disease,Coronary heart disease not otherwise specified,"Kuan et al., 2019"
ICD_myocardial_infarction.csv,ICD10,Coronary heart disease,Myocardial infarction,"Kuan et al., 2019"
ICD_stable_angina.csv,ICD10,Coronary heart disease,Stable angina,"Kuan et al., 2019"
ICD_unstable_angina.csv,ICD10,Coronary heart disease,Unstable Angina,"Kuan et al., 2019"
ICD_mult_valve.csv,ICD10,Heart valve disorders,Multiple valve dz,"Kuan et al., 2019"
ICD_nonRh_aortic.csv,ICD10,Heart valve disorders,Nonrheumatic aortic valve disorders,"Kuan et al., 2019"
ICD_nonRh_mitral.csv,ICD10,Heart valve disorders,Nonrheumatic mitral valve disorders,"Kuan et al., 2019"
ICD_Rh_valve.csv,ICD10,Heart valve disorders,Rheumatic valve dz,"Kuan et al., 2019"
ICD_Intracereb_haem.csv,ICD10,Stroke,Intracerebral haemorrhage,"Kuan et al., 2019"
ICD_Isch_stroke.csv,ICD10,Stroke,Ischaemic stroke,"Kuan et al., 2019"
ICD_Stroke_NOS.csv,ICD10,Stroke,Stroke NOS,"Kuan et al., 2019"
ICD_AF.csv,ICD10,Atrial fibrillation,Atrial fibrillation,"Kuan et al., 2019"
ICD_hf.csv,ICD10,Heart failure,Heart failure,"Kuan et al., 2019"
ICD_hypertension.csv,ICD10,Hypertension,Hypertension,"Kuan et al., 2019"
ICD_peripheral_arterial_disease.csv,ICD10,Peripheral arterial disease,Peripheral arterial disease,"Kuan et al., 2019"
ICD_prim_pulm_htn.csv,ICD10,Primary pulmonary hypertension,Primary pulmonary hypertension,"Kuan et al., 2019"
ICD_subarach.csv,ICD10,Stroke,Subarachnoid haemorrhage,"Kuan et al., 2019"
ICD_TIA.csv,ICD10,Transient ischaemic attack,Transient ischaemic attack,"Kuan et al., 2019"
ICD_liver_alc.csv,ICD10,Chronic liver disease,Alcoholic liver disease,"Kuan et al., 2019"
ICD_autoimm_liver.csv,ICD10,Chronic liver disease,Autoimmune liver disease,"Kuan et al., 2019"
ICD_liver_fail.csv,ICD10,Chronic liver disease,Hepatic failure,"Kuan et al., 2019"
ICD_cirrhosis.csv,ICD10,Chronic liver disease,"Liver fibrosis, sclerosis and cirrhosis","Kuan et al., 2019"
ICD_portal_htn.csv,ICD10,Chronic liver disease,Portal hypertension,"Kuan et al., 2019"
ICD_barretts.csv,ICD10,"Gastro-oesophageal reflux, gastritis and similar",Barrett's oesophagus,"Kuan et al., 2019"
ICD_gastritis_duodenitis.csv,ICD10,"Gastro-oesophageal reflux, gastritis and similar",Gastritis and duodenitis,"Kuan et al., 2019"
ICD_GORD.csv,ICD10,"Gastro-oesophageal reflux, gastritis and similar",Gastro-oesophageal reflux disease,"Kuan et al., 2019"
