Code list,Coding system,Condition,Sub-condition,Source 
ICD_oesoph_ulc.csv,ICD10,"Gastro-oesophageal reflux, gastritis and similar",Oesophagitis and oesophageal ulcer,"Kuan et al., 2019"
ICD_crohns.csv,ICD10,Inflammatory bowel disease,Crohn's disease,"Kuan et al., 2019"
ICD_ulc_colitis.csv,ICD10,Inflammatory bowel disease,Ulcerative colitis,"Kuan et al., 2019"
ICD_coeliac.csv,ICD10,Coeliac disease,Coeliac disease,"Kuan et al., 2019"
ICD_diverticuli.csv,ICD10,Diverticular disease of intestine (acute and chronic),Diverticular disease of intestine (acute and chronic),"Kuan et al., 2019"
ICD_fatty_liver.csv,ICD10,Fatty Liver,Fatty Liver,"Kuan et al., 2019"
ICD_IBS.csv,ICD10,Irritable bowel syndrome,Irritable bowel syndrome,"Kuan et al., 2019"
ICD_ulcer_peptic.csv,ICD10,Peptic ulcer disease,Peptic ulcer disease,"Kuan et al., 2019"
ICD_deaf.csv,ICD10,Hearing loss,Hearing loss,"Kuan et al., 2019 – modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
ICD_meniere.csv,ICD10,Meniere disease,Meniere disease,"Kuan et al., 2019"
ICD_addisons.csv,ICD10,Addisons disease,Addisons disease,New code list
ICD_CF.csv,ICD10,Cystic Fibrosis,Cystic Fibrosis,"Kuan et al., 2019"
ICD_diab_other.csv,ICD10,Diabetes NOS,Diabetes NOS,"Kuan et al., 2019 – modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
ICD_thyroid.csv,ICD10,Hypo or hyperthyroidism,Hypo or hyperthyroidism,"Kuan et al., 2019"
ICD_type1_diab.csv,ICD10,Type 1 diabetes,Type 1 diabetes,"Kuan et al., 2019 – modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
ICD_type2_diab.csv,ICD10,Type 2 diabetes,Type 2 diabetes,"Kuan et al., 2019 – modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
ICD_glaucoma.csv,ICD10,Glaucoma,Glaucoma,"Kuan et al., 2019"
ICD_macula_degen.csv,ICD10,Macular degeneration,Macular degeneration,"Kuan et al., 2019"
ICD_blind.csv,ICD10,Visual impairment and blindness,Visual impairment and blindness,"Kuan et al., 2019 - modification (see suplementary table 4 of paper by Prigge et al [in preparation])"
ICD_CKD.csv,ICD10,Chronic renal disease,Chronic Kidney Disease,"Kuan et al., 2019"
ICD_ESRD.csv,ICD10,Chronic renal disease,End stage renal disease,"Kuan et al., 2019"
ICD_GN.csv,ICD10,Chronic renal disease,Glomerulonephritis,"Kuan et al., 2019"
ICD_TIN.csv,ICD10,Chronic renal disease,Tubulo-interstitial nephritis,"Kuan et al., 2019"
ICD_ED.csv,ICD10,Erectile dysfunction,Erectile dysfunction,"Kuan et al., 2019"
ICD_BPH.csv,ICD10,Hyperplasia of prostate,Hyperplasia of prostate,"Kuan et al., 2019"
ICD_chr_cystitis.csv,ICD10,Non-acute cystitis,Non-acute cystitis,"Kuan et al., 2019"
ICD_urine_incont.csv,ICD10,Urinary Incontinence,Urinary Incontinence,"Kuan et al., 2019"
ICD_allergic_rhinitis.csv,ICD10,Allergic and chronic rhinitis,Allergic and chronic rhinitis,"Kuan et al., 2019"
ICD_asbestosis.csv,ICD10,Asbestosis,Asbestosis,"Kuan et al., 2019"
ICD_asthma.csv,ICD10,Asthma,Asthma,"Kuan et al., 2019"
ICD_bronchiectasis.csv,ICD10,Bronchiectasis,Bronchiectasis,"Kuan et al., 2019"
ICD_COPD.csv,ICD10,COPD,COPD,"Kuan et al., 2019"
ICD_sleep_apnoea.csv,ICD10,Sleep apnoea,Sleep apnoea,"Kuan et al., 2019"
ICD_folatedef.csv,ICD10,Iron and vitamin deficiency anaemia,Folate deficiency anaemia,"Kuan et al., 2019"
ICD_IDA.csv,ICD10,Iron and vitamin deficiency anaemia,Iron deficiency anaemia,"Kuan et al., 2019"
ICD_b12_def.csv,ICD10,Iron and vitamin deficiency anaemia,Vitamin B12 deficiency anaemia,"Kuan et al., 2019"
ICD_immunodef.csv,ICD10,Immunodeficiencies,Immunodeficiencies,"Kuan et al., 2019"
ICD_sarcoid.csv,ICD10,Sarcoidosis,Sarcoidosis,"Kuan et al., 2019"
ICD_sickle_cell.csv,ICD10,Sickle-cell anaemia,Sickle-cell anaemia,"Kuan et al., 2019"
ICD_thala.csv,ICD10,Thalassaemia,Thalassaemia,"Kuan et al., 2019"
ICD_chr_hep.csv,ICD10,Chronic liver disease,Chronic viral hepatitis,"Kuan et al., 2019"
ICD_hiv.csv,ICD10,HIV,HIV,"Kuan et al., 2019"
ICD_TB.csv,ICD10,Tuberculosis,Tuberculosis,"Kuan et al., 2019"
ICD_alc_problems.csv,ICD10,Alcohol Problems,Alcohol Problems,"Kuan et al., 2019"
ICD_eating_dz.csv,ICD10,Anorexia and bulimia nervosa,Anorexia and bulimia nervosa,"Kuan et al., 2019"
ICD_anxiety.csv,ICD10,Anxiety disorders,Anxiety disorders,"Kuan et al., 2019"
ICD_autism.csv,ICD10,Autism and Asperger's syndrome,Autism and Asperger's syndrome,"Kuan et al., 2019"
ICD_BAD.csv,ICD10,Bipolar affective disorder and mania,Bipolar affective disorder and mania,"Kuan et al., 2019"
ICD_dementia.csv,ICD10,Dementia,Dementia,"Kuan et al., 2019"
ICD_depression.csv,ICD10,Depression,Depression,"Kuan et al., 2019"
ICD_intell_dz.csv,ICD10,Intellectual disability,Intellectual disability,"Kuan et al., 2019"
ICD_ocd.csv,ICD10,Obsessive-compulsive disorder,Obsessive-compulsive disorder,"Kuan et al., 2019"
ICD_substance_misuse.csv,ICD10,Other psychoactive substance misuse,Other psychoactive substance misuse,"Kuan et al., 2019"
ICD_ptsd.csv,ICD10,Post-traumatic stress disorder,Post-traumatic stress disorder,New code list
ICD_schizo.csv,ICD10,"Schizophrenia, schizotypal and delusional disorders","Schizophrenia, schizotypal and delusional disorders","Kuan et al., 2019"
ICD_ank_spond.csv,ICD10,Inflammatory arthritis and other inflammatory conditions,Ankylosing spondylitis,"Kuan et al., 2019"
ICD_juv_arth.csv,ICD10,Inflammatory arthritis and other inflammatory conditions,Juvenile arthritis,"Kuan et al., 2019"
ICD_SLE.csv,ICD10,Inflammatory arthritis and other inflammatory conditions,Lupus erythematosus (local and systemic),"Kuan et al., 2019"
ICD_PMR.csv,ICD10,Inflammatory arthritis and other inflammatory conditions,Polymyalgia Rheumatica,"Kuan et al., 2019"
ICD_reactive.csv,ICD10,Inflammatory arthritis and other inflammatory conditions,Postinfective and reactive arthropathies,"Kuan et al., 2019"
ICD_PSA.csv,ICD10,Inflammatory arthritis and other inflammatory conditions,Psoriatic arthropathy,"Kuan et al., 2019"
ICD_RhA.csv,ICD10,Inflammatory arthritis and other inflammatory conditions,Rheumatoid Arthritis,"Kuan et al., 2019"
ICD_sys_sclerosis.csv,ICD10,Inflammatory arthritis and other inflammatory conditions,Systemic sclerosis,"Kuan et al., 2019"
ICD_collapsed_vert.csv,ICD10,Osteoporosis and vertebral crush fractures,Collapsed vertebra,"Kuan et al., 2019"
ICD_osteoporosis.csv,ICD10,Osteoporosis and vertebral crush fractures,Osteoporosis,"Kuan et al., 2019"
ICD_gout.csv,ICD10,Gout,Gout,"Kuan et al., 2019"
ICD_OA.csv,ICD10,Osteoarthritis (excl spine),Osteoarthritis (excl spine),"Kuan et al., 2019"
ICD_spinal_stenosis.csv,ICD10,Spinal stenosis,Spinal stenosis,"Kuan et al., 2019"
ICD_dm_neuro.csv,ICD10,Peripheral or autonomic neuropathy,Diabetic neurological complications,"Kuan et al., 2019"
ICD_autonomic_neuro.csv,ICD10,Peripheral or autonomic neuropathy,Disorders of autonomic nervous system,"Kuan et al., 2019"
ICD_periph_neuro.csv,ICD10,Peripheral or autonomic neuropathy,Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),"Kuan et al., 2019"
ICD_cerebral_palsy.csv,ICD10,Cerebral Palsy,Cerebral Palsy,"Kuan et al., 2019"
ICD_epilepsy.csv,ICD10,Epilepsy,Epilepsy,"Kuan et al., 2019"
ICD_migraine.csv,ICD10,Migraine,Migraine,"Kuan et al., 2019"
ICD_MND.csv,ICD10,Motor neuron disease,Motor neuron disease,"Kuan et al., 2019"
ICD_MS.csv,ICD10,Multiple sclerosis,Multiple sclerosis,"Kuan et al., 2019"
ICD_myasthenia.csv,ICD10,Myasthenia gravis,Myasthenia gravis,"Kuan et al., 2019"
ICD_Parkinsons.csv,ICD10,Parkinson's disease,Parkinson's disease,"Kuan et al., 2019"
ICD_chronic_fatigue.csv,ICD10,"Postviral fatigue syndrome, neurasthenia and fibromyalgia","Postviral fatigue syndrome, neurasthenia and fibromyalgia","Kuan et al., 2019"
ICD_downs.csv,ICD10,Down's syndrome,Down's syndrome,"Kuan et al., 2019"
ICD_psoriasis.csv,ICD10,Psoriasis,Psoriasis,"Kuan et al., 2019"
OPCS_CHD_NOS.csv,OPCS-4,Coronary heart disease,Coronary heart disease not otherwise specified,"Kuan et al., 2019"
OPCS_myocardial_infarction.csv,OPCS-4,Coronary heart disease,Myocardial infarction,"Kuan et al., 2019"
OPCS_peripheral_arterial_disease.csv,OPCS-4,Peripheral arterial disease,Peripheral arterial disease,"Kuan et al., 2019"
OPCS_GORD.csv,OPCS-4,"Gastro-oesophageal reflux, gastritis and similar",Gastro-oesophageal reflux disease,"Kuan et al., 2019"
OPCS_diverticuli.csv,OPCS-4,Diverticular disease of intestine (acute and chronic),Diverticular disease of intestine (acute and chronic),"Kuan et al., 2019"
OPCS_ulcer_peptic.csv,OPCS-4,Peptic ulcer disease,Peptic ulcer disease,"Kuan et al., 2019"
OPCS_glaucoma.csv,OPCS-4,Glaucoma,Glaucoma,"Kuan et al., 2019"
OPCS_ESRD.csv,OPCS-4,Chronic renal disease,End stage renal disease,"Kuan et al., 2019"
OPCS_collapsed_vert.csv,OPCS-4,Osteoporosis and vertebral crush fractures,Collapsed vertebra,"Kuan et al., 2019"
,,,,
,,,,
References,,,,
"Denaxas, S., Gonzalez-Izquierdo, A., Direk, K., Fitzpatrick, N. K., Fatemifar, G., Banerjee, A., Dobson, R. J. B., Howe, L. J., Kuan, V., Lumbers, R. T., Pasea, L., Patel, R. S., Shah, A. D., Hingorani, A. D., Sudlow, C., & Hemingway, H. (2019). UK phenomics platform for developing and validating electronic health record phenotypes: CALIBER. Journal of the American Medical Informatics Association. https://doi.org/10.1093/jamia/ocz105 ",,,,
"Douglas, I., & Tomlinson, L. (2020). OpenCodelists: Other Respiratory Conditions. In (Version 2020-07-21) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/other-respiratory-conditions/2020-05-14/",,,,
"Drysdale, H. (2020a). OpenCodelists: Multiple Sclerosis. In (Version 2020-05-12) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/multiple-sclerosis/2020-05-12/",,,,
"Drysdale, H. (2020b). OpenCodelists: Rheumatoid Arthritis. In (Version 2020-05-12) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/rheumatoid-arthritis/2020-05-12/",,,,
"Drysdale, H., & Morton, C. (2020a). OpenCodelists: Myocardial infarction. In (Version 2020-06-25) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/myocardial-infarction/2020-06-25/",,,,
"Drysdale, H., & Morton, C. (2020b). OpenCodelists: Systemic Lupus Erythematosus (SLE). In (Version 2020-05-12) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/systemic-lupus-erythematosus-sle/2020-05-12/",,,,
"Drysdale, H., & Morton, C. (2020c). OpenCodelists: Type 1 Diabetes. In (Version 2020-06-29) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/type-1-diabetes/2020-06-29/",,,,
"Fabbri, C., Hagenaars, S. P., John, C., Williams, A. T., Shrine, N., Moles, L., Hanscombe, K. B., Serretti, A., Shepherd, D. J., Free, R. S., Wain, L. V., Tobin, M. D., & Lewis, C. M. (2020). Genetic and clinical characteristics of treatment-resistant depression using primary care records in two UK cohorts. 2020.2008.2024.20178715. https://doi.org/10.1101/2020.08.24.20178715 %J medRxiv ",,,,
"Ferguson, A. C., Thrippleton, S., Henshall, D., Whittaker, E., Conway, B., MacLeod, M., Malik, R., Rawlik, K., Tenesa, A., Sudlow, C., & Rannikmae, K. (2022). Frequency and Phenotype Associations of Rare Variants in 5 Monogenic Cerebral Small Vessel Disease Genes in 200,000 UK Biobank Participants. Neurology. Genetics, 8(5), e200015. https://doi.org/10.1212/NXG.0000000000200015",,,,
"Forbes, H., Bhaskaran, K., & Tomlinson, L. (2020). OpenCodelists: Hepatitis C. In (Version 2020-07-10) https://www.opencodelists.org/codelist/opensafely/hepatitis-c/2020-07-10/",,,,
"Forbes, H., Drysdale, H., & Morton, C. (2020). OpenCodelists: Osteoarthritis. In (Version 2020-06-04) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/osteoarthritis/2020-06-04/",,,,
"Goldacre, B., & Tazare, J. (2020). OpenCodelists: Intellectual disability including Down's Syndrome. In (Version 2020-08-27) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/intellectual-disability-including-downs-syndrome/2020-08-27/",,,,
GUMCAD Team. (2019). GUMCAD: Read Codes V2 and CTV3. https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/790727/GUMCAD_READ_Codes_V2_and_CTV3.ods,,,,
"Horne, E. (2021). read_codes. In GitHub. https://github.com/elsie-h/read_codes",,,,
"Irving, P., Barrett, K., Tang, D., Nijher, M., & de Lusignan, S. (2020). Common infections, mental health problems and healthcare use in people with inflammatory bowel disease: a cohort study protocol. Evidence Based Mental Health, ebmental-2020-300167. https://doi.org/10.1136/ebmental-2020-300167 ",,,,
"Kennedy, E., & Mansfield, K. (2020a). OpenCodelists: Inflammatory Bowel Disease - Unclassified. In (Version 092ac6c0) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/inflammatory-bowel-disease-unclassified/092ac6c0/",,,,
"Kennedy, E., & Mansfield, K. (2020b). OpenCodelists: Ulcerative colitis. In (Version 3b49ad2a) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/ulcerative-colitis/3b49ad2a/",,,,
"Kuan, V., Denaxas, S., Gonzalez-Izquierdo, A., Direk, K., Bhatti, O., Husain, S., Sutaria, S., Hingorani, M., Nitsch, D., Parisinos, C. A., Lumbers, R. T., Mathur, R., Sofat, R., Casas, J. P., Wong, I. C. K., Hemingway, H., & Hingorani, A. D. (2019). A chronological map of 308 physical and mental health conditions from 4 million individuals in the English National Health Service. The Lancet Digital Health, 1(2), e63-e77. https://doi.org/https://doi.org/10.1016/S2589-7500(19)30012-3 ",,,,
"MacKenna, B., & Douglas, I. (2020). OpenCodelists: COPD Infection. In (Version 2020-05-16) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/copd-infection/2020-05-16/",,,,
"MacKenna, B., Douglas, I., & Morton, C. (2020). OpenCodelists: COPD Rescue Packs and Annual Reviews. In (Version 2020-05-15) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/copd-rescue-packs-and-annual-reviews/2020-05-15/",,,,
"MacKenna, B., & Mathur, R. (2020). OpenCodelists: Diabetes Ketoacidosis - CTV3 (DKA - unspecific). In (Version 2020-10-07) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/diabetes-ketoacidosis-ctv3-dka-unspecific/2020-10-07/",,,,
"MacKenna, B., & Mehrkar, A. (2020). OpenCodelists: Atrial fibrillation - Clinical finding. In (Version 2020-07-09) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/atrial-fibrillation-clinical-finding/2020-07-09/",,,,
"McDonald, H. (2021a). OpenCodelists: Cerebral palsy. In (Version 1835edac) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/cerebral-palsy/1835edac/",,,,
"McDonald, H. (2021b). OpenCodelists: Down syndrome. In (Version 15832db6) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/down-syndrome/15832db6/",,,,
"McDonald, H., Mehrkar, A., & Tomlinson, L. (2020). OpenCodelists: Surgery for peripheral artery disease. In (Version 2020-09-16) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/surgery-for-peripheral-artery-disease/2020-09-16/",,,,
"McDonald, H., & Tazare, J. (2020). OpenCodelists: Atrial fibrillation or flutter. In (Version 2020-07-30) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/atrial-fibrillation-or-flutter/2020-07-30/",,,,
"Minassian, C., & Tomlinson, L. (2020a). OpenCodelists: Cystic Fibrosis. In (Version 2020-07-20) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/cystic-fibrosis/2020-07-20/",,,,
"Minassian, C., & Tomlinson, L. (2020b). OpenCodelists: Other Chronic Respiratory Disease. In (Version 2020-07-20) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/other-chronic-respiratory-disease/158d221a/",,,,
"Morton, C., & Bhaskaran, K. (2020). OpenCodelists: Chronic Cardiac Disease. In (Version 2020-04-08) https://www.opencodelists.org/codelist/opensafely/chronic-cardiac-disease/2020-04-08/",,,,
"Morton, C., & Douglas, I. (2020a). OpenCodelists: Asthma Diagnosis. In (Version 2020-04-15) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/asthma-diagnosis/2020-04-15/",,,,
"Morton, C., & Douglas, I. (2020b). OpenCodelists: GI Bleed or Ulcer. In (Version 2020-04-08) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/gi-bleed-or-ulcer/2020-04-08/",,,,
"Morton, C., & Drysdale, H. (2020a). OpenCodelists: Diabetes Unknown Type. In (Version 2020-06-29) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/diabetes-unknown-type/2020-06-29/",,,,
"Morton, C., & Drysdale, H. (2020b). OpenCodelists: Type 2 Diabetes. In (Version 2020-06-29) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/type-2-diabetes/2020-06-29/",,,,
"Morton, C., & MacKenna, B. (2020). OpenCodelists: Chronic Respiratory Disease. In (Version 2020-04-10) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/chronic-respiratory-disease/2020-04-10/",,,,
"Morton, C., & Tomlinson, L. (2020). OpenCodelists: RA / SLE / Psoriasis. In (Version 2020-04-14) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/ra-sle-psoriasis/2020-04-14/",,,,
"Morton, C., & Walker, A. (2020a). OpenCodelists: Cancer excluding lung and haematological. In (Version 2020-04-15) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/cancer-excluding-lung-and-haematological/2020-04-15/",,,,
"Morton, C., & Walker, A. (2020b). OpenCodelists: Chronic liver disease. In (Version 2020-06-02) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/chronic-liver-disease/2020-06-02/",,,,
"Morton, C., & Walker, A. (2020c). OpenCodelists: Diabetes. In (Version 2020-04-15) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/diabetes/47ac0884/",,,,
"Morton, C., & Walker, A. (2020d). OpenCodelists: Haematological Cancer. In (Version 2020-04-15) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/haematological-cancer/2020-04-15/",,,,
"Morton, C., & Walker, A. (2020e). OpenCodelists: Inflammatory Bowel Disease. In (Version 2020-04-07) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/inflammatory-bowel-disease/2020-04-07/",,,,
"Morton, C., & Walker, A. (2020f). OpenCodelists: Lung Cancer. In (Version 2020-04-15) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/lung-cancer/2020-04-15/",,,,
"Morton, C., & Walker, A. (2020g). OpenCodelists: Sickle Cell Disease. In (Version 2020-04-14) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/sickle-cell-disease/2020-04-14/",,,,
"NHS England North, & Northern England, Y. H., Cheshire & Merseyside and Greater Manchester, Lancashire & South Cumbria Strategic Clinical Networks,. (2015). North Guidance on Dementia Delirium Coding. http://www.yhscn.nhs.uk/media/PDFs/mhdn/Dementia/Dementia%20Diagnosis/2016/North%20Guidance%20on%20Dementia%20%20Delirium%20Coding%20-%2011th%20Sept%202015%20v4.1.pdf",,,,
"NHS London Clinical Networks. (2016). Guidance to GPs to improve dementia coding, and raise diagnosis rates. A step by step approach (GP coding clean-up exercise, Issue. http://www.londonscn.nhs.uk/wp-content/uploads/2014/11/dem-gpcoding-july16.pdf",,,,
"Nwaru, B. I., Pillinger, R., Tibble, H., Shah, S. A., Ryan, D., Critchley, H., Price, D., Hawrylowicz, C. M., Simpson, C. R., Soyiri, I. N., Appiagyei, F., & Sheikh, A. (2020). Hormonal contraceptives and onset of asthma in reproductive-age women: Population-based cohort study. Journal of Allergy and Clinical Immunology, 146(2), 438-446. https://doi.org/10.1016/j.jaci.2020.02.027 ",,,,
OpenCodelists: Atrial fibrillation exception reporting. In. (2020). (Version 2020-07-09) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/atrial-fibrillation-exception-reporting/2020-07-09/,,,,
OpenCodelists: Atrial fibrillation quality indicator care unsuitable for patient. In. (2020). (Version 2020-07-09) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/atrial-fibrillation-quality-indicator-care-unsuitable-for-patient/2020-07-09/,,,,
OpenCodelists: Atrial fibrillation resolved. In. (2020). (Version 2020-07-09) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/atrial-fibrillation-resolved/2020-07-09/,,,,
OpenCodelists: Atrial fibrillation: Patient has chosen not to receive atrial fibrillation quality indicator care. In. (2020). Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/atrial-fibrillation-patient-has-chosen-not-to-receive-atrial-fibrillation-quality-indicator-care/2020-07-09/,,,,
OpenCodelists: Crohn's Disease. In. (Version 223a39f5) Bennett Institute for Applied Data Science. https://www.opencodelists.org/codelist/opensafely/crohns-disease/223a39f5/,,,,
"Rannikmäe, K., Ngoh, K., Bush, K., Al-Shahi Salman, R., Doubal, F., Flaig, R., Henshall, D. E., Hutchison, A., Nolan, J., Osborne, S., Samarasekera, N., Schnier, C., Whiteley, W., Wilkinson, T., Wilson, K., Woodfield, R., Zhang, Q., Allen, N., & Sudlow, C. L. M. (2020). Accuracy of identifying incident stroke cases from linked health care data in UK Biobank. Neurology, 95(6), e697–e707. https://doi.org/10.1212/WNL.0000000000009924",,,,
